Date,OEF,EQWL
2013-01-25,54.72,22.27
2013-01-28,54.63,22.33
2013-01-29,54.92,22.47
2013-01-30,54.69,22.34
2013-01-31,54.58,22.35
2013-02-01,55.13,22.52
2013-02-04,54.47,22.32
2013-02-05,55.05,22.4
2013-02-06,55.08,22.48
2013-02-07,54.97,22.45
2013-02-08,55.26,22.52
2013-02-11,55.26,22.56
2013-02-12,55.31,22.62
2013-02-13,55.35,22.61
2013-02-14,55.44,22.67
2013-02-15,55.39,22.66
2013-02-19,55.81,22.75
2013-02-20,55.2,22.77
2013-02-21,54.94,22.87
2013-02-22,55.41,22.61
2013-02-25,54.43,22.4
2013-02-26,54.8,22.45
2013-02-27,55.46,22.71
2013-02-28,55.3,22.7
2013-03-01,55.47,22.8
2013-03-04,55.7,22.97
2013-03-05,56.2,23.21
2013-03-06,56.28,23.27
2013-03-07,56.42,23.29
2013-03-08,56.57,23.38
2013-03-11,56.77,23.45
2013-03-12,56.64,23.45
2013-03-13,56.67,23.5
2013-03-14,57.0,23.61
2013-03-15,56.9,23.56
2013-03-18,56.6,23.5
2013-03-19,56.52,23.39
2013-03-20,56.81,23.61
2013-03-21,56.35,23.43
2013-03-22,56.85,23.51
2013-03-25,56.65,23.54
2013-03-26,57.11,23.69
2013-03-27,57.03,23.67
2013-03-28,57.1,23.76
2013-04-01,56.96,23.72
2013-04-02,57.33,23.89
2013-04-03,56.84,23.66
2013-04-04,57.03,23.75
2013-04-05,56.79,23.59
2013-04-08,57.09,23.71
2013-04-09,57.33,23.95
2013-04-10,58.04,24.14
2013-04-11,58.18,24.22
2013-04-12,58.09,24.16
2013-04-15,56.87,23.73
2013-04-16,57.66,23.99
2013-04-17,56.83,23.69
2013-04-18,56.47,23.66
2013-04-19,56.9,23.78
2013-04-22,57.22,23.93
2013-04-23,57.8,24.12
2013-04-24,57.72,24.17
2013-04-25,57.89,24.27
2013-04-26,57.89,24.25
2013-04-29,58.27,24.31
2013-04-30,58.33,24.31
2013-05-01,57.93,24.27
2013-05-02,58.41,24.31
2013-05-03,58.92,24.6
2013-05-06,59.08,24.62
2013-05-07,59.34,24.69
2013-05-08,59.61,24.73
2013-05-09,59.43,24.78
2013-05-10,59.57,24.86
2013-05-13,59.65,24.85
2013-05-14,60.19,25.11
2013-05-15,60.5,25.3
2013-05-16,60.3,25.25
2013-05-17,60.84,25.44
2013-05-20,60.85,25.45
2013-05-21,60.97,25.51
2013-05-22,60.58,25.4
2013-05-23,60.45,25.26
2013-05-24,60.46,25.25
2013-05-28,60.84,25.48
2013-05-29,60.48,25.42
2013-05-30,60.65,25.55
2013-05-31,59.74,25.29
2013-06-03,60.25,25.27
2013-06-04,59.97,25.18
2013-06-05,59.14,24.92
2013-06-06,59.58,24.98
2013-06-07,60.32,25.41
2013-06-10,60.37,25.39
2013-06-11,59.78,25.28
2013-06-12,59.3,24.99
2013-06-13,60.11,25.27
2013-06-14,59.65,25.14
2013-06-17,60.11,25.43
2013-06-18,60.59,25.59
2013-06-19,59.81,25.28
2013-06-20,58.37,24.6
2013-06-21,58.56,24.82
2013-06-24,57.77,24.49
2013-06-25,58.27,24.65
2013-06-26,58.81,24.88
2013-06-27,59.1,25.23
2013-06-28,58.65,25.35
2013-07-01,59.07,25.2
2013-07-02,59.06,25.12
2013-07-03,59.16,25.2
2013-07-05,59.82,25.33
2013-07-08,60.14,25.64
2013-07-09,60.59,25.76
2013-07-10,60.55,25.71
2013-07-11,61.33,26.06
2013-07-12,61.4,26.07
2013-07-15,61.56,26.17
2013-07-16,61.38,25.98
2013-07-17,61.55,26.03
2013-07-18,61.81,26.3
2013-07-19,61.82,26.4
2013-07-22,62.01,26.48
2013-07-23,61.97,26.54
2013-07-24,61.84,26.36
2013-07-25,61.91,26.45
2013-07-26,61.97,26.46
2013-07-29,61.82,26.41
2013-07-30,61.79,26.42
2013-07-31,61.74,26.54
2013-08-01,62.36,26.77
2013-08-02,62.52,26.8
2013-08-05,62.43,26.77
2013-08-06,62.09,26.62
2013-08-07,61.96,26.53
2013-08-08,62.18,26.62
2013-08-09,61.86,26.53
2013-08-12,61.85,26.47
2013-08-13,62.06,26.58
2013-08-14,61.77,26.41
2013-08-15,60.9,26.0
2013-08-16,60.76,25.85
2013-08-19,60.45,25.82
2013-08-20,60.55,25.68
2013-08-21,60.2,25.82
2013-08-22,60.61,25.87
2013-08-23,60.88,25.99
2013-08-26,60.66,25.97
2013-08-27,59.73,25.36
2013-08-28,59.97,25.51
2013-08-29,60.0,25.53
2013-08-30,59.82,25.37
2013-09-03,60.02,25.63
2013-09-04,60.52,25.75
2013-09-05,60.59,25.86
2013-09-06,60.58,25.81
2013-09-09,61.12,26.04
2013-09-10,61.63,26.24
2013-09-11,61.78,26.33
2013-09-12,61.66,26.37
2013-09-13,61.82,26.45
2013-09-16,62.09,26.66
2013-09-17,62.36,26.71
2013-09-18,63.1,26.92
2013-09-19,63.0,26.91
2013-09-20,62.57,26.77
2013-09-23,62.32,26.64
2013-09-24,62.07,26.51
2013-09-25,61.84,26.46
2013-09-26,62.04,26.39
2013-09-27,61.76,26.24
2013-09-30,61.34,26.05
2013-10-01,61.83,26.25
2013-10-02,61.75,26.2
2013-10-03,61.24,26.02
2013-10-04,61.57,26.21
2013-10-07,61.09,25.94
2013-10-08,60.44,25.74
2013-10-09,60.53,25.78
2013-10-10,61.78,26.32
2013-10-11,62.21,26.54
2013-10-14,62.48,26.59
2013-10-15,62.08,26.58
2013-10-16,62.91,26.81
2013-10-17,63.23,26.96
2013-10-18,63.69,27.07
2013-10-21,63.71,26.97
2013-10-22,64.07,27.27
2013-10-23,63.79,27.12
2013-10-24,64.01,27.21
2013-10-25,64.31,27.2
2013-10-28,64.49,27.3
2013-10-29,64.81,27.51
2013-10-30,64.59,27.34
2013-10-31,64.39,27.36
2013-11-01,64.54,27.38
2013-11-04,64.68,27.41
2013-11-05,64.51,27.41
2013-11-06,64.91,27.46
2013-11-07,64.17,27.13
2013-11-08,64.99,27.46
2013-11-11,65.02,27.58
2013-11-12,64.9,27.45
2013-11-13,65.4,27.6
2013-11-14,65.67,27.88
2013-11-15,65.95,27.98
2013-11-18,65.83,27.99
2013-11-19,65.76,27.9
2013-11-20,65.53,27.76
2013-11-21,65.95,28.1
2013-11-22,66.23,28.18
2013-11-25,66.22,28.17
2013-11-26,66.16,28.18
2013-11-27,66.36,28.18
2013-11-29,66.37,28.27
2013-12-02,66.17,28.18
2013-12-03,65.98,27.92
2013-12-04,65.93,27.89
2013-12-05,65.66,27.69
2013-12-06,66.31,28.07
2013-12-09,66.48,28.16
2013-12-10,66.23,28.1
2013-12-11,65.58,27.77
2013-12-12,65.27,27.56
2013-12-13,65.21,27.63
2013-12-16,65.59,27.76
2013-12-17,65.35,27.75
2013-12-18,66.53,27.86
2013-12-19,66.45,28.08
2013-12-20,66.74,28.25
2013-12-23,67.12,28.3
2013-12-24,67.31,28.35
2013-12-26,67.68,28.56
2013-12-27,67.68,28.49
2013-12-30,67.63,28.49
2013-12-31,67.88,28.59
2014-01-02,67.36,28.37
2014-01-03,67.3,28.45
2014-01-06,67.2,28.48
2014-01-07,67.57,28.5
2014-01-08,67.44,28.52
2014-01-09,67.41,28.59
2014-01-10,67.48,28.66
2014-01-13,66.71,28.37
2014-01-14,67.37,28.54
2014-01-15,67.83,28.67
2014-01-16,67.74,28.58
2014-01-17,67.38,28.45
2014-01-21,67.55,28.51
2014-01-22,67.57,28.64
2014-01-23,67.01,28.22
2014-01-24,65.72,27.66
2014-01-27,65.38,27.58
2014-01-28,65.62,27.62
2014-01-29,64.95,27.47
2014-01-30,65.61,27.72
2014-01-31,65.14,27.41
2014-02-03,63.73,26.8
2014-02-04,64.16,26.94
2014-02-05,64.06,26.9
2014-02-06,64.88,27.18
2014-02-07,65.7,27.57
2014-02-10,65.79,27.55
2014-02-11,66.52,27.98
2014-02-12,66.52,27.91
2014-02-13,66.8,28.13
2014-02-14,67.18,28.31
2014-02-18,67.07,28.28
2014-02-19,66.64,28.17
2014-02-20,66.97,28.27
2014-02-21,66.79,28.37
2014-02-24,67.21,28.41
2014-02-25,67.08,28.29
2014-02-26,67.11,28.36
2014-02-27,67.49,28.36
2014-02-28,67.68,28.53
2014-03-03,67.15,28.66
2014-03-04,68.15,28.83
2014-03-05,68.23,28.85
2014-03-06,68.39,28.96
2014-03-07,68.41,28.95
2014-03-10,68.47,28.98
2014-03-11,68.12,29.01
2014-03-12,68.1,28.89
2014-03-13,67.39,28.68
2014-03-14,67.08,28.54
2014-03-17,67.72,28.79
2014-03-18,68.28,28.89
2014-03-19,67.94,28.89
2014-03-20,68.36,29.08
2014-03-21,68.15,29.08
2014-03-24,68.01,28.88
2014-03-25,68.45,29.08
2014-03-26,67.97,29.0
2014-03-27,67.84,28.86
2014-03-28,68.08,28.96
2014-03-31,68.58,29.31
2014-04-01,68.98,29.35
2014-04-02,69.2,29.46
2014-04-03,69.13,29.47
2014-04-04,68.37,29.34
2014-04-07,67.74,29.2
2014-04-08,67.95,29.14
2014-04-09,68.7,29.4
2014-04-10,67.29,28.99
2014-04-11,66.77,28.65
2014-04-14,67.25,28.87
2014-04-15,67.73,28.81
2014-04-16,68.34,29.24
2014-04-17,68.46,29.36
2014-04-21,68.72,29.36
2014-04-22,68.94,29.44
2014-04-23,68.82,29.48
2014-04-24,68.99,29.46
2014-04-25,68.49,29.31
2014-04-28,68.84,29.4
2014-04-29,69.19,29.52
2014-04-30,69.37,29.58
2014-05-01,69.27,29.55
2014-05-02,69.15,29.48
2014-05-05,69.27,29.5
2014-05-06,68.63,29.37
2014-05-07,69.03,29.59
2014-05-08,69.04,29.61
2014-05-09,69.18,29.74
2014-05-12,69.76,29.86
2014-05-13,69.88,29.91
2014-05-14,69.56,29.86
2014-05-15,68.95,29.55
2014-05-16,69.17,29.49
2014-05-19,69.45,29.67
2014-05-20,69.03,29.45
2014-05-21,69.67,29.59
2014-05-22,69.81,29.77
2014-05-23,70.05,29.81
2014-05-27,70.46,29.91
2014-05-28,70.35,29.99
2014-05-29,70.75,30.08
2014-05-30,70.86,30.27
2014-06-02,70.87,30.32
2014-06-03,70.84,30.31
2014-06-04,70.92,30.33
2014-06-05,71.41,30.55
2014-06-06,71.69,30.7
2014-06-09,71.83,30.73
2014-06-10,71.94,30.58
2014-06-11,71.64,30.51
2014-06-12,71.09,30.28
2014-06-13,71.31,30.48
2014-06-16,71.3,30.55
2014-06-17,71.42,30.44
2014-06-18,71.93,30.84
2014-06-19,71.97,30.96
2014-06-20,72.09,30.96
2014-06-23,72.07,30.89
2014-06-24,71.66,30.88
2014-06-25,72.05,30.87
2014-06-26,72.01,30.75
2014-06-27,72.14,30.99
2014-06-30,71.98,30.84
2014-07-01,72.52,31.03
2014-07-02,72.72,31.08
2014-07-03,73.1,31.24
2014-07-07,72.91,31.11
2014-07-08,72.45,30.91
2014-07-09,72.78,31.05
2014-07-10,72.51,31.04
2014-07-11,72.63,30.97
2014-07-14,73.08,31.14
2014-07-15,73.0,31.03
2014-07-16,73.35,31.09
2014-07-17,72.55,30.91
2014-07-18,73.29,31.09
2014-07-21,73.16,30.99
2014-07-22,73.52,31.19
2014-07-23,73.72,31.34
2014-07-24,73.67,31.2
2014-07-25,73.32,31.07
2014-07-28,73.34,31.03
2014-07-29,73.1,31.05
2014-07-30,73.09,30.85
2014-07-31,71.61,30.38
2014-08-01,71.32,30.31
2014-08-04,71.81,30.45
2014-08-05,71.12,30.21
2014-08-06,71.19,30.15
2014-08-07,70.8,30.03
2014-08-08,71.55,30.27
2014-08-11,71.77,30.49
2014-08-12,71.7,30.52
2014-08-13,72.24,30.73
2014-08-14,72.5,30.77
2014-08-15,72.49,30.72
2014-08-18,73.11,31.07
2014-08-19,73.47,31.16
2014-08-20,73.57,31.27
2014-08-21,73.89,31.36
2014-08-22,73.72,31.31
2014-08-25,74.14,31.37
2014-08-26,74.24,31.43
2014-08-27,74.23,31.39
2014-08-28,74.09,31.45
2014-08-29,74.25,31.5
2014-09-02,74.22,31.41
2014-09-03,74.19,31.45
2014-09-04,74.03,31.47
2014-09-05,74.4,31.5
2014-09-08,74.19,31.45
2014-09-09,73.76,31.31
2014-09-10,74.11,31.36
2014-09-11,74.19,31.28
2014-09-12,73.83,31.1
2014-09-15,73.88,31.25
2014-09-16,74.42,31.54
2014-09-17,74.56,31.69
2014-09-18,74.98,31.74
2014-09-19,75.08,31.74
2014-09-22,74.52,31.48
2014-09-23,74.13,31.28
2014-09-24,74.68,31.51
2014-09-25,73.4,31.14
2014-09-26,74.01,31.07
2014-09-29,73.77,31.19
2014-09-30,73.7,31.07
2014-10-01,72.75,30.71
2014-10-02,72.69,30.76
2014-10-03,73.51,31.02
2014-10-06,73.46,30.94
2014-10-07,72.34,30.44
2014-10-08,73.62,30.48
2014-10-09,72.25,30.33
2014-10-10,71.45,30.11
2014-10-13,70.41,29.95
2014-10-14,70.35,29.68
2014-10-15,69.64,29.01
2014-10-16,69.46,29.43
2014-10-17,70.42,29.75
2014-10-20,70.96,29.98
2014-10-21,72.24,30.45
2014-10-22,71.85,30.37
2014-10-23,72.65,30.55
2014-10-24,73.12,30.75
2014-10-27,73.05,30.74
2014-10-28,73.84,31.07
2014-10-29,73.78,31.03
2014-10-30,74.23,31.24
2014-10-31,75.03,31.51
2014-11-03,74.96,31.62
2014-11-04,74.85,31.56
2014-11-05,75.25,31.75
2014-11-06,75.5,31.87
2014-11-07,75.6,31.84
2014-11-10,75.83,31.93
2014-11-11,75.91,32.01
2014-11-12,75.87,31.98
2014-11-13,76.03,31.97
2014-11-14,76.1,32.0
2014-11-17,76.04,32.07
2014-11-18,76.38,32.27
2014-11-19,76.31,32.12
2014-11-20,76.42,32.27
2014-11-21,76.8,32.44
2014-11-24,76.93,32.55
2014-11-25,76.88,32.63
2014-11-26,77.09,32.61
2014-11-28,76.94,32.76
2014-12-01,76.44,32.53
2014-12-02,76.95,32.69
2014-12-03,77.13,32.77
2014-12-04,77.06,32.75
2014-12-05,77.23,32.81
2014-12-08,76.72,32.68
2014-12-09,76.56,32.51
2014-12-10,75.43,32.2
2014-12-11,75.75,32.26
2014-12-12,74.51,32.01
2014-12-15,73.87,31.49
2014-12-16,73.25,31.43
2014-12-17,74.69,31.75
2014-12-18,76.57,32.39
2014-12-19,76.92,32.71
2014-12-22,77.22,32.91
2014-12-23,77.34,33.05
2014-12-24,77.28,33.08
2014-12-26,77.55,33.16
2014-12-29,77.54,33.16
2014-12-30,77.19,33.0
2014-12-31,76.41,32.92
2015-01-02,76.31,32.67
2015-01-05,74.96,32.01
2015-01-06,74.28,31.94
2015-01-07,75.17,32.12
2015-01-08,76.54,32.71
2015-01-09,75.93,32.47
2015-01-12,75.37,32.27
2015-01-13,75.18,32.18
2015-01-14,74.67,31.69
2015-01-15,73.92,31.84
2015-01-16,74.83,32.03
2015-01-20,75.02,32.15
2015-01-21,75.29,32.19
2015-01-22,76.49,32.74
2015-01-23,76.04,32.55
2015-01-26,76.12,32.47
2015-01-27,74.84,32.23
2015-01-28,73.88,31.76
2015-01-29,74.65,31.93
2015-01-30,73.76,31.62
2015-02-02,74.78,31.74
2015-02-03,75.85,32.3
2015-02-04,75.59,32.52
2015-02-05,76.32,32.56
2015-02-06,76.19,32.69
2015-02-09,75.87,32.38
2015-02-10,76.65,32.7
2015-02-11,76.81,32.69
2015-02-12,77.54,32.91
2015-02-13,77.86,32.93
2015-02-17,77.99,33.02
2015-02-18,77.89,33.01
2015-02-19,77.74,33.06
2015-02-20,78.18,33.2
2015-02-23,78.17,33.14
2015-02-24,78.52,33.41
2015-02-25,78.42,33.34
2015-02-26,78.41,33.28
2015-02-27,78.09,33.19
2015-03-02,78.65,33.33
2015-03-03,78.32,33.18
2015-03-04,78.02,33.08
2015-03-05,78.01,33.16
2015-03-06,77.0,32.57
2015-03-09,77.32,32.87
2015-03-10,76.01,32.38
2015-03-11,75.74,32.32
2015-03-12,76.61,32.67
2015-03-13,76.14,32.27
2015-03-16,77.11,32.87
2015-03-17,76.84,32.72
2015-03-18,77.7,32.55
2015-03-19,77.25,32.91
2015-03-20,77.96,33.13
2015-03-23,77.84,33.2
2015-03-24,77.39,32.91
2015-03-25,76.17,32.5
2015-03-26,75.99,32.45
2015-03-27,76.01,32.46
2015-03-30,76.98,32.93
2015-03-31,76.23,32.75
2015-04-01,75.92,32.41
2015-04-02,76.16,32.55
2015-04-06,76.67,32.87
2015-04-07,76.59,32.72
2015-04-08,76.73,32.7
2015-04-09,77.16,32.81
2015-04-10,77.7,33.12
2015-04-13,77.37,33.1
2015-04-14,77.52,33.25
2015-04-15,77.9,33.13
2015-04-16,77.9,33.11
2015-04-17,76.94,32.74
2015-04-20,77.73,33.04
2015-04-21,77.59,32.99
2015-04-22,78.05,33.08
2015-04-23,78.2,33.15
2015-04-24,78.56,33.06
2015-04-27,78.29,32.98
2015-04-28,78.6,33.07
2015-04-29,78.35,32.93
2015-04-30,77.53,32.68
2015-05-01,78.32,33.05
2015-05-04,78.59,33.14
2015-05-05,77.71,32.79
2015-05-06,77.37,32.66
2015-05-07,77.67,32.85
2015-05-08,78.79,33.23
2015-05-11,78.35,33.15
2015-05-12,78.12,33.09
2015-05-13,78.17,33.08
2015-05-14,79.03,33.35
2015-05-15,79.1,33.41
2015-05-18,79.22,33.56
2015-05-19,79.3,33.59
2015-05-20,79.22,33.64
2015-05-21,79.45,33.64
2015-05-22,79.23,33.51
2015-05-26,78.4,33.1
2015-05-27,79.14,33.47
2015-05-28,79.1,33.4
2015-05-29,78.52,33.3
2015-06-01,78.71,33.19
2015-06-02,78.67,33.21
2015-06-03,78.94,33.28
2015-06-04,78.29,33.02
2015-06-05,78.03,33.17
2015-06-08,77.59,32.82
2015-06-09,77.65,32.87
2015-06-10,78.62,33.18
2015-06-11,78.84,33.21
2015-06-12,78.22,33.37
2015-06-15,77.88,32.9
2015-06-16,78.3,33.05
2015-06-17,78.4,32.95
2015-06-18,79.22,33.48
2015-06-19,78.74,33.28
2015-06-22,79.25,33.49
2015-06-23,79.38,33.51
2015-06-24,78.82,33.24
2015-06-25,78.58,33.19
2015-06-26,78.57,33.13
2015-06-29,76.96,32.61
2015-06-30,77.11,32.6
2015-07-01,77.72,32.76
2015-07-02,77.65,32.81
2015-07-06,77.43,32.64
2015-07-07,77.84,32.9
2015-07-08,76.66,33.05
2015-07-09,76.77,32.64
2015-07-10,77.76,32.79
2015-07-13,78.69,33.07
2015-07-14,79.09,33.23
2015-07-15,79.19,33.33
2015-07-16,79.87,33.46
2015-07-17,80.19,33.35
2015-07-20,80.41,33.43
2015-07-21,80.05,33.29
2015-07-22,79.7,33.44
2015-07-23,79.22,33.2
2015-07-24,78.38,33.35
2015-07-27,77.99,32.44
2015-07-28,78.98,32.95
2015-07-29,79.51,33.14
2015-07-30,79.53,33.2
2015-07-31,79.31,33.35
2015-08-03,78.99,33.04
2015-08-04,78.73,33.12
2015-08-05,78.97,33.27
2015-08-06,78.32,32.94
2015-08-07,78.05,33.1
2015-08-10,78.99,33.22
2015-08-11,78.19,32.92
2015-08-12,78.31,32.86
2015-08-13,78.21,32.93
2015-08-14,78.46,33.04
2015-08-17,78.85,33.18
2015-08-18,78.62,33.17
2015-08-19,78.0,32.84
2015-08-20,76.36,32.28
2015-08-21,73.82,31.45
2015-08-24,70.92,30.08
2015-08-25,69.85,29.87
2015-08-26,72.9,30.13
2015-08-27,74.69,31.21
2015-08-28,74.67,31.19
2015-08-31,74.04,31.05
2015-09-01,71.83,30.18
2015-09-02,73.25,30.56
2015-09-03,73.23,31.05
2015-09-04,72.07,30.32
2015-09-08,73.9,31.09
2015-09-09,72.81,31.23
2015-09-10,73.33,30.74
2015-09-11,73.66,30.87
2015-09-14,73.41,30.81
2015-09-15,74.41,31.05
2015-09-16,74.98,31.54
2015-09-17,74.79,31.61
2015-09-18,73.54,30.87
2015-09-21,73.96,31.05
2015-09-22,73.08,30.67
2015-09-23,73.0,30.61
2015-09-24,72.79,30.54
2015-09-25,72.76,30.68
2015-09-28,71.05,29.56
2015-09-29,71.09,29.49
2015-09-30,72.38,30.07
2015-10-01,72.62,30.24
2015-10-02,73.69,30.38
2015-10-05,74.98,31.42
2015-10-06,74.86,31.57
2015-10-07,75.46,31.45
2015-10-08,76.05,31.5
2015-10-09,76.14,31.64
2015-10-12,76.24,31.84
2015-10-13,75.83,31.83
2015-10-14,75.44,31.55
2015-10-15,76.67,31.54
2015-10-16,77.02,31.96
2015-10-19,77.13,32.1
2015-10-20,76.96,31.95
2015-10-21,76.62,31.84
2015-10-22,77.99,32.27
2015-10-23,79.21,32.43
2015-10-26,79.03,32.45
2015-10-27,78.93,32.4
2015-10-28,79.85,32.58
2015-10-29,79.85,32.67
2015-10-30,79.25,32.71
2015-11-02,80.23,33.01
2015-11-03,80.53,33.19
2015-11-04,80.31,32.98
2015-11-05,80.2,32.92
2015-11-06,80.3,32.83
2015-11-09,79.53,32.53
2015-11-10,79.64,32.64
2015-11-11,79.4,32.51
2015-11-12,78.36,32.66
2015-11-13,77.39,32.07
2015-11-16,78.53,32.24
2015-11-17,78.45,32.26
2015-11-18,79.81,32.72
2015-11-19,79.74,32.74
2015-11-20,79.99,32.83
2015-11-23,79.79,32.98
2015-11-24,79.92,32.85
2015-11-25,79.86,32.88
2015-11-27,79.91,33.03
2015-11-30,79.53,33.03
2015-12-01,80.32,32.98
2015-12-02,79.56,32.7
2015-12-03,78.46,32.52
2015-12-04,80.05,32.72
2015-12-07,79.61,32.43
2015-12-08,79.07,32.25
2015-12-09,78.46,32.07
2015-12-10,78.66,32.06
2015-12-11,77.1,31.46
2015-12-14,77.66,31.44
2015-12-15,78.46,31.89
2015-12-16,79.61,32.28
2015-12-17,78.46,31.97
2015-12-18,76.87,31.49
2015-12-21,77.51,31.47
2015-12-22,78.18,31.61
2015-12-23,79.05,32.39
2015-12-24,78.88,32.44
2015-12-28,78.76,32.14
2015-12-29,79.64,32.57
2015-12-30,79.07,32.44
2015-12-31,78.25,32.15
2016-01-04,77.02,31.54
2016-01-05,77.15,31.66
2016-01-06,76.25,31.23
2016-01-07,74.23,30.57
2016-01-08,73.5,30.16
2016-01-11,73.74,29.97
2016-01-12,74.37,30.04
2016-01-13,72.55,29.5
2016-01-14,73.89,30.03
2016-01-15,72.19,29.38
2016-01-19,72.26,29.42
2016-01-20,71.37,28.87
2016-01-21,71.71,29.23
2016-01-22,73.19,29.75
2016-01-25,72.18,29.33
2016-01-26,73.08,29.62
2016-01-27,72.25,29.67
2016-01-28,72.9,29.8
2016-01-29,74.55,29.8
2016-02-01,74.52,29.93
2016-02-02,73.2,29.58
2016-02-03,73.53,29.59
2016-02-04,73.54,30.06
2016-02-05,72.22,29.51
2016-02-08,71.62,28.62
2016-02-09,71.56,28.95
2016-02-10,71.47,29.12
2016-02-11,70.66,28.22
2016-02-12,72.0,28.92
2016-02-16,73.09,29.49
