Date,OEF,EQWL
2016-02-17,74.23,30.08
2016-02-18,73.88,30.04
2016-02-19,73.86,29.92
2016-02-22,74.85,30.41
2016-02-23,73.89,30.1
2016-02-24,74.13,30.19
2016-02-25,74.99,30.39
2016-02-26,74.74,30.53
2016-02-29,74.08,30.53
2016-03-01,75.98,30.91
2016-03-02,76.26,30.97
2016-03-03,76.39,31.24
2016-03-04,76.61,31.53
2016-03-07,76.55,31.68
2016-03-08,75.93,31.38
2016-03-09,76.26,31.34
2016-03-10,76.25,31.29
2016-03-11,77.38,31.75
2016-03-14,77.29,31.76
2016-03-15,77.31,31.91
2016-03-16,77.66,31.93
2016-03-17,78.12,32.08
2016-03-18,78.34,32.42
2016-03-21,78.54,32.57
2016-03-22,78.49,32.48
2016-03-23,78.08,32.21
2016-03-24,78.06,32.0
2016-03-28,78.04,32.1
2016-03-29,78.7,32.35
2016-03-30,79.1,32.54
2016-03-31,78.82,32.52
2016-04-01,79.42,32.65
2016-04-04,79.2,32.8
2016-04-05,78.5,32.32
2016-04-06,79.35,32.39
2016-04-07,78.43,32.04
2016-04-08,78.56,32.21
2016-04-11,78.37,32.4
2016-04-12,79.12,32.58
2016-04-13,79.88,32.92
2016-04-14,80.04,32.94
2016-04-15,79.85,32.95
2016-04-18,80.44,33.13
2016-04-19,80.73,33.28
2016-04-20,80.81,33.52
2016-04-21,80.54,33.25
2016-04-22,80.25,33.33
2016-04-25,80.22,33.17
2016-04-26,80.13,33.36
2016-04-27,80.15,33.58
2016-04-28,79.45,33.22
2016-04-29,79.12,32.94
2016-05-02,79.75,33.11
2016-05-03,79.09,32.79
2016-05-04,78.65,32.5
2016-05-05,78.6,32.49
2016-05-06,78.91,32.65
2016-05-09,78.97,32.61
2016-05-10,79.99,32.76
2016-05-11,79.28,32.74
2016-05-12,79.33,32.76
2016-05-13,78.62,32.45
2016-05-16,79.35,32.8
2016-05-17,78.55,32.55
2016-05-18,78.67,32.59
2016-05-19,78.33,32.46
2016-05-20,78.79,32.78
2016-05-23,78.65,32.77
2016-05-24,79.68,33.07
2016-05-25,80.28,33.32
2016-05-26,80.26,33.28
2016-05-27,80.54,33.43
2016-05-31,80.43,33.39
2016-06-01,80.5,33.51
2016-06-02,80.64,33.67
2016-06-03,80.45,33.55
2016-06-06,80.82,33.76
2016-06-07,80.86,33.8
2016-06-08,81.13,33.88
2016-06-09,81.01,33.79
2016-06-10,80.42,33.39
2016-06-13,79.8,33.11
2016-06-14,79.69,33.04
2016-06-15,79.46,33.19
2016-06-16,79.86,33.1
2016-06-17,79.37,33.05
2016-06-20,79.79,33.28
2016-06-21,80.05,33.44
2016-06-22,79.94,33.31
2016-06-23,80.93,33.75
2016-06-24,78.16,32.59
2016-06-27,77.02,31.7
2016-06-28,78.34,31.85
2016-06-29,79.57,32.95
2016-06-30,80.59,32.89
2016-07-01,80.73,33.45
2016-07-05,80.28,33.6
2016-07-06,80.82,33.25
2016-07-07,80.74,33.35
2016-07-08,81.91,33.72
2016-07-11,82.17,33.87
2016-07-12,82.66,34.34
2016-07-13,82.67,34.28
2016-07-14,83.14,34.51
2016-07-15,83.04,34.46
2016-07-18,83.32,34.41
2016-07-19,83.32,34.39
2016-07-20,83.67,34.61
2016-07-21,83.33,34.77
2016-07-22,83.63,34.64
2016-07-25,83.4,34.79
2016-07-26,83.2,34.58
2016-07-27,83.4,34.74
2016-07-28,83.42,34.54
2016-07-29,83.63,34.49
2016-08-01,83.64,34.49
2016-08-02,83.22,34.35
2016-08-03,83.4,34.41
2016-08-04,83.45,34.57
2016-08-05,84.09,34.57
2016-08-08,84.07,34.74
2016-08-09,84.13,34.73
2016-08-10,83.89,34.67
2016-08-11,84.27,34.88
2016-08-12,84.15,35.04
2016-08-15,84.38,35.04
2016-08-16,84.01,35.04
2016-08-17,84.2,34.61
2016-08-18,84.26,34.87
2016-08-19,84.06,34.84
2016-08-22,84.02,34.99
2016-08-23,84.14,34.99
2016-08-24,83.8,34.83
2016-08-25,83.68,34.7
2016-08-26,83.59,34.63
2016-08-29,84.0,34.82
2016-08-30,83.86,34.77
2016-08-31,83.7,34.65
2016-09-01,83.72,34.81
2016-09-02,84.03,34.81
2016-09-06,84.31,34.94
2016-09-07,84.26,34.93
2016-09-08,84.12,35.09
2016-09-09,82.27,34.41
2016-09-12,83.4,34.37
2016-09-13,82.31,34.2
2016-09-14,82.32,33.99
2016-09-15,83.13,34.15
2016-09-16,82.76,34.16
2016-09-19,82.67,34.5
2016-09-20,82.79,34.41
2016-09-21,83.53,34.58
2016-09-22,84.02,34.94
2016-09-23,83.6,34.69
2016-09-26,82.85,34.51
2016-09-27,83.4,34.57
2016-09-28,83.78,34.74
2016-09-29,83.01,34.9
2016-09-30,83.66,34.85
2016-10-03,83.43,34.67
2016-10-04,83.17,34.83
2016-10-05,83.55,34.7
2016-10-06,83.6,34.86
2016-10-07,83.4,34.54
2016-10-10,83.77,34.72
2016-10-11,82.94,34.34
2016-10-12,82.96,34.5
2016-10-13,82.71,34.27
2016-10-14,82.74,34.43
2016-10-17,82.49,34.12
2016-10-18,82.92,34.38
2016-10-19,83.02,34.54
2016-10-20,82.94,34.47
2016-10-21,83.0,34.41
2016-10-24,83.42,34.56
2016-10-25,83.28,34.56
2016-10-26,83.14,34.42
2016-10-27,83.06,34.43
2016-10-28,82.63,34.21
2016-10-31,82.51,34.34
2016-11-01,82.02,34.5
2016-11-02,81.46,34.01
2016-11-03,81.05,33.88
2016-11-04,80.82,33.96
2016-11-07,82.57,34.42
2016-11-08,82.92,34.63
2016-11-09,83.94,34.42
2016-11-10,84.06,35.37
2016-11-11,83.89,35.06
2016-11-14,83.62,35.19
2016-11-15,84.26,35.35
2016-11-16,84.21,35.39
2016-11-17,84.59,35.57
2016-11-18,84.38,35.58
2016-11-21,85.02,35.73
2016-11-22,85.11,35.88
2016-11-23,85.05,36.04
2016-11-25,85.39,36.04
2016-11-28,85.08,35.9
2016-11-29,85.21,36.0
2016-11-30,84.96,35.99
2016-12-01,84.75,35.79
2016-12-02,84.73,35.9
2016-12-05,85.15,35.97
2016-12-06,85.43,36.14
2016-12-07,86.46,36.59
2016-12-08,86.66,36.69
2016-12-09,87.34,36.79
2016-12-12,87.39,36.74
2016-12-13,88.11,36.98
2016-12-14,87.51,36.62
2016-12-15,87.88,36.85
2016-12-16,87.74,36.93
2016-12-19,87.91,36.81
2016-12-20,88.26,36.98
2016-12-21,88.04,36.91
2016-12-22,87.91,36.78
2016-12-23,87.96,36.82
2016-12-27,88.07,37.03
2016-12-28,87.48,36.7
2016-12-29,87.46,36.65
2016-12-30,87.08,36.44
2017-01-03,87.77,36.71
2017-01-04,88.1,37.13
2017-01-05,88.13,37.03
2017-01-06,88.53,37.22
2017-01-09,88.33,37.08
2017-01-10,88.22,37.13
2017-01-11,88.44,37.03
2017-01-12,88.28,37.11
2017-01-13,88.4,37.28
2017-01-17,88.12,37.07
2017-01-18,88.19,37.16
2017-01-19,87.88,37.12
2017-01-20,88.14,37.18
2017-01-23,87.91,37.27
2017-01-24,88.29,37.45
2017-01-25,89.03,37.61
2017-01-26,89.03,37.62
2017-01-27,88.97,37.58
2017-01-30,88.47,37.25
2017-01-31,88.26,37.21
2017-02-01,88.42,37.3
2017-02-02,88.45,37.42
2017-02-03,89.05,37.68
2017-02-06,88.99,37.65
2017-02-07,89.01,37.62
2017-02-08,89.03,37.61
2017-02-09,89.48,37.91
2017-02-10,89.81,38.03
2017-02-13,90.35,38.29
2017-02-14,90.85,38.44
2017-02-15,91.37,38.65
2017-02-16,91.36,38.6
2017-02-17,91.47,38.59
2017-02-21,92.01,38.94
2017-02-22,91.98,38.85
2017-02-23,92.23,38.9
2017-02-24,92.3,38.82
2017-02-27,92.35,38.99
2017-02-28,92.22,38.92
2017-03-01,93.5,39.4
2017-03-02,93.04,39.16
2017-03-03,93.1,39.19
2017-03-06,92.89,39.08
2017-03-07,92.65,38.89
2017-03-08,92.55,38.92
2017-03-09,92.75,38.92
2017-03-10,93.03,38.96
2017-03-13,92.96,39.05
2017-03-14,92.7,38.89
2017-03-15,93.34,39.26
2017-03-16,93.26,39.1
2017-03-17,93.03,39.18
2017-03-20,92.9,39.01
2017-03-21,91.84,38.59
2017-03-22,91.9,38.64
2017-03-23,91.79,38.58
2017-03-24,91.65,38.63
2017-03-27,91.56,38.56
2017-03-28,92.19,38.84
2017-03-29,92.25,38.92
2017-03-30,92.54,38.98
2017-03-31,92.25,38.94
2017-04-03,92.24,38.81
2017-04-04,92.39,38.88
2017-04-05,92.06,38.82
2017-04-06,92.13,38.89
2017-04-07,92.04,38.92
2017-04-10,92.03,39.01
2017-04-11,91.84,38.86
2017-04-12,91.63,38.78
2017-04-13,90.97,38.82
2017-04-17,91.73,38.8
2017-04-18,91.51,38.64
2017-04-19,91.23,38.61
2017-04-20,91.88,38.95
2017-04-21,91.59,38.81
2017-04-24,92.58,39.1
2017-04-25,93.21,39.48
2017-04-26,93.11,39.52
2017-04-27,93.21,39.49
2017-04-28,93.19,39.43
2017-05-01,93.43,39.5
2017-05-02,93.45,39.41
2017-05-03,93.46,39.41
2017-05-04,93.5,39.45
2017-05-05,93.76,39.65
2017-05-08,93.89,39.5
2017-05-09,93.71,39.53
2017-05-10,93.65,39.57
2017-05-11,93.52,39.45
2017-05-12,93.47,39.5
2017-05-15,93.87,39.64
2017-05-16,93.84,39.64
2017-05-17,92.15,39.08
2017-05-18,92.46,39.3
2017-05-19,92.98,39.44
2017-05-22,93.43,39.64
2017-05-23,93.69,39.69
2017-05-24,93.9,39.75
2017-05-25,94.29,40.03
2017-05-26,94.3,40.06
2017-05-30,94.26,39.96
2017-05-31,94.11,40.03
2017-06-01,94.72,40.36
2017-06-02,95.1,40.53
2017-06-05,95.15,40.48
2017-06-06,94.91,40.37
2017-06-07,95.09,40.4
2017-06-08,95.04,40.45
2017-06-09,94.94,40.44
2017-06-12,94.87,40.38
2017-06-13,95.24,40.63
2017-06-14,95.16,40.52
2017-06-15,95.0,40.54
2017-06-16,94.98,40.49
2017-06-19,95.83,40.8
2017-06-20,95.27,40.68
2017-06-21,95.24,40.65
2017-06-22,95.19,40.66
2017-06-23,95.32,40.6
2017-06-26,95.32,40.79
2017-06-27,94.56,40.53
2017-06-28,95.36,40.86
2017-06-29,94.54,40.51
2017-06-30,94.67,40.58
2017-07-03,94.88,40.7
2017-07-05,95.15,40.72
2017-07-06,94.32,40.44
2017-07-07,94.8,40.62
2017-07-10,94.93,40.68
2017-07-11,94.85,40.65
2017-07-12,95.51,40.93
2017-07-13,95.69,40.99
2017-07-14,96.11,41.15
2017-07-17,96.07,41.13
2017-07-18,96.2,41.13
2017-07-19,96.67,41.38
2017-07-20,96.74,41.42
2017-07-21,96.55,41.42
2017-07-24,96.54,41.41
2017-07-25,96.78,41.49
2017-07-26,96.87,41.49
2017-07-27,96.97,41.37
2017-07-28,96.71,41.33
2017-07-31,96.67,41.38
2017-08-01,96.98,41.46
2017-08-02,97.19,41.34
2017-08-03,97.07,41.31
2017-08-04,97.28,41.39
2017-08-07,97.43,41.49
2017-08-08,97.29,41.34
2017-08-09,97.27,41.3
2017-08-10,96.01,40.95
2017-08-11,96.16,40.82
2017-08-14,97.04,41.18
2017-08-15,97.1,41.3
2017-08-16,97.18,41.32
2017-08-17,95.73,40.73
2017-08-18,95.48,40.76
2017-08-21,95.59,40.65
2017-08-22,96.55,41.11
2017-08-23,96.18,40.99
2017-08-24,95.94,40.94
2017-08-25,96.13,40.92
2017-08-28,96.21,40.95
2017-08-29,96.4,40.96
2017-08-30,96.83,41.14
2017-08-31,97.36,41.45
2017-09-01,97.5,41.61
2017-09-05,96.74,41.31
2017-09-06,97.09,41.44
2017-09-07,97.1,41.44
2017-09-08,96.8,41.46
2017-09-11,97.81,41.88
2017-09-12,98.22,41.95
2017-09-13,98.37,42.01
2017-09-14,98.33,42.03
2017-09-15,98.41,42.1
2017-09-18,98.58,42.18
2017-09-19,98.82,42.24
2017-09-20,98.91,42.26
2017-09-21,98.57,42.26
2017-09-22,98.54,42.24
2017-09-25,98.31,42.23
2017-09-26,98.31,42.26
2017-09-27,98.65,42.38
2017-09-28,98.77,42.39
2017-09-29,99.05,42.5
2017-10-02,99.51,42.69
2017-10-03,99.73,42.83
2017-10-04,99.73,42.86
2017-10-05,100.43,43.14
2017-10-06,100.29,43.02
2017-10-09,100.2,43.0
2017-10-10,100.45,43.06
2017-10-11,100.65,43.07
2017-10-12,100.32,43.04
2017-10-13,100.48,43.09
2017-10-16,100.73,43.09
2017-10-17,100.86,43.04
2017-10-18,100.97,43.09
2017-10-19,100.89,43.17
2017-10-20,101.28,43.45
2017-10-23,100.87,43.35
2017-10-24,100.99,43.4
2017-10-25,100.59,43.2
2017-10-26,100.6,43.33
2017-10-27,101.7,43.42
2017-10-30,101.39,43.26
2017-10-31,101.43,43.29
2017-11-01,101.7,43.37
2017-11-02,101.67,43.31
2017-11-03,102.03,43.5
2017-11-06,102.09,43.5
2017-11-07,102.1,43.5
2017-11-08,102.22,43.55
2017-11-09,101.97,43.49
2017-11-10,101.88,43.52
2017-11-13,101.92,43.54
2017-11-14,101.55,43.36
2017-11-15,101.04,43.18
2017-11-16,101.9,43.47
2017-11-17,101.5,43.47
2017-11-20,101.58,43.49
2017-11-21,102.36,43.72
2017-11-22,102.31,43.67
2017-11-24,102.55,43.78
2017-11-27,102.58,43.7
2017-11-28,103.6,44.07
2017-11-29,103.57,44.15
2017-11-30,104.41,44.61
2017-12-01,104.32,44.39
2017-12-04,104.29,44.57
2017-12-05,104.03,44.49
2017-12-06,104.03,44.28
2017-12-07,104.22,44.36
2017-12-08,104.79,44.63
2017-12-11,105.29,44.75
2017-12-12,105.66,44.88
2017-12-13,105.67,44.93
2017-12-14,105.34,44.82
2017-12-15,106.16,44.96
2017-12-18,106.76,45.2
2017-12-19,106.35,45.1
2017-12-20,106.23,45.17
2017-12-21,106.57,45.25
2017-12-22,106.46,45.21
2017-12-26,106.23,45.22
2017-12-27,106.32,45.2
2017-12-28,106.49,45.34
2017-12-29,106.08,45.33
2018-01-02,106.89,45.43
2018-01-03,107.51,45.73
2018-01-04,108.03,45.89
2018-01-05,108.8,46.07
2018-01-08,108.87,46.19
2018-01-09,109.19,46.37
2018-01-10,109.1,46.14
2018-01-11,109.83,46.52
2018-01-12,110.63,46.85
2018-01-16,110.36,46.67
2018-01-17,111.4,47.06
2018-01-18,111.27,46.92
2018-01-19,111.65,47.11
2018-01-22,112.65,47.42
2018-01-23,112.69,47.64
2018-01-24,112.64,47.66
2018-01-25,112.76,47.59
2018-01-26,114.16,48.06
2018-01-29,113.41,47.88
2018-01-30,112.19,47.35
2018-01-31,112.29,47.29
2018-02-01,112.26,47.29
2018-02-02,109.73,46.31
2018-02-05,104.9,44.51
2018-02-06,107.09,45.1
2018-02-07,106.51,45.45
2018-02-08,102.46,43.68
2018-02-09,103.98,43.56
2018-02-12,105.47,44.43
2018-02-13,105.77,44.69
2018-02-14,107.17,45.11
2018-02-15,108.53,45.47
2018-02-16,108.58,45.71
2018-02-20,107.81,45.32
2018-02-21,107.31,45.37
2018-02-22,107.47,45.02
2018-02-23,109.17,45.79
2018-02-26,110.72,46.27
2018-02-27,109.28,45.76
2018-02-28,107.96,45.42
2018-03-01,106.41,44.55
2018-03-02,106.83,44.8
2018-03-05,108.05,45.31
2018-03-06,108.07,45.39
2018-03-07,108.04,45.36
2018-03-08,108.58,45.51
2018-03-09,110.46,46.13
2018-03-12,110.35,46.36
2018-03-13,109.54,46.02
2018-03-14,108.92,45.68
2018-03-15,108.89,45.62
2018-03-16,108.84,45.78
2018-03-19,107.18,45.08
2018-03-20,107.26,45.19
2018-03-21,106.99,45.43
2018-03-22,104.17,44.26
2018-03-23,101.91,43.54
2018-03-26,104.79,44.47
2018-03-27,102.81,43.86
2018-03-28,102.67,43.85
2018-03-29,104.17,44.61
2018-04-02,101.76,43.19
2018-04-03,103.08,43.76
2018-04-04,104.31,44.4
2018-04-05,105.21,44.82
2018-04-06,102.9,43.82
2018-04-09,103.37,44.22
2018-04-10,105.13,44.54
2018-04-11,104.45,44.7
2018-04-12,105.4,44.88
2018-04-13,105.09,44.84
2018-04-16,105.84,45.36
2018-04-17,106.98,45.82
2018-04-18,106.87,45.95
2018-04-19,106.43,45.53
2018-04-20,105.4,45.12
2018-04-23,105.4,45.25
2018-04-24,103.89,44.76
2018-04-25,104.08,44.83
2018-04-26,105.31,45.4
2018-04-27,105.33,45.38
2018-04-30,104.53,45.35
2018-05-01,104.79,44.75
2018-05-02,104.13,44.58
2018-05-03,103.91,44.33
2018-05-04,105.37,44.89
2018-05-07,105.76,44.8
2018-05-08,105.76,44.7
2018-05-09,106.82,45.08
2018-05-10,107.86,45.48
2018-05-11,108.2,45.62
2018-05-14,108.41,45.61
2018-05-15,107.52,45.41
2018-05-16,107.99,45.67
2018-05-17,107.76,45.75
2018-05-18,107.45,45.69
2018-05-21,108.31,46.01
2018-05-22,108.06,45.81
2018-05-23,108.39,45.79
2018-05-24,108.08,45.7
2018-05-25,107.78,45.62
2018-05-29,106.53,45.04
2018-05-30,107.88,45.9
2018-05-31,107.37,45.42
2018-06-01,108.5,45.73
2018-06-04,109.05,45.87
2018-06-05,109.11,45.88
2018-06-06,110.12,46.19
2018-06-07,110.08,46.38
2018-06-08,110.3,46.33
2018-06-11,110.43,46.71
2018-06-12,110.52,46.58
2018-06-13,110.07,46.67
2018-06-14,110.42,46.61
2018-06-15,110.28,46.57
2018-06-18,110.0,46.46
2018-06-19,109.62,46.28
2018-06-20,109.81,46.39
2018-06-21,109.08,46.01
2018-06-22,109.26,46.51
2018-06-25,107.72,45.89
2018-06-26,107.99,46.01
2018-06-27,107.11,46.02
2018-06-28,107.94,45.74
2018-06-29,107.97,46.23
2018-07-02,108.37,45.88
2018-07-03,107.78,46.05
2018-07-05,108.74,46.14
2018-07-06,109.66,46.53
2018-07-09,110.8,46.8
2018-07-10,111.21,46.99
2018-07-11,110.53,46.63
2018-07-12,111.69,46.82
2018-07-13,111.79,46.95
2018-07-16,111.87,46.89
2018-07-17,112.27,47.07
2018-07-18,112.4,47.11
2018-07-19,111.85,46.93
2018-07-20,111.88,46.86
2018-07-23,112.16,46.72
2018-07-24,113.08,46.81
2018-07-25,114.01,47.33
2018-07-26,113.24,47.5
2018-07-27,112.58,47.72
2018-07-30,112.0,47.47
2018-07-31,112.35,47.6
2018-08-01,112.58,47.23
2018-08-02,113.17,47.16
2018-08-03,113.8,47.65
2018-08-06,114.28,47.78
2018-08-07,114.67,47.88
2018-08-08,114.66,47.82
2018-08-09,114.54,48.04
2018-08-10,113.74,47.45
2018-08-13,113.31,47.26
2018-08-14,113.92,47.47
2018-08-15,113.12,46.99
2018-08-16,114.13,47.56
2018-08-17,114.46,47.5
2018-08-20,114.63,47.91
2018-08-21,114.8,47.99
2018-08-22,114.87,47.92
2018-08-23,114.7,47.71
2018-08-24,115.38,48.05
2018-08-27,116.36,48.41
2018-08-28,116.35,48.31
2018-08-29,117.14,48.54
2018-08-30,116.74,48.36
2018-08-31,116.68,48.17
2018-09-04,116.48,48.12
2018-09-05,116.09,48.13
2018-09-06,115.64,48.35
2018-09-07,115.41,47.89
2018-09-10,115.5,48.13
2018-09-11,116.06,48.01
2018-09-12,116.06,48.27
2018-09-13,116.78,48.52
2018-09-14,116.7,48.43
2018-09-17,115.98,48.41
2018-09-18,116.65,48.74
2018-09-19,116.94,48.6
2018-09-20,117.94,48.95
2018-09-21,117.78,49.02
2018-09-24,117.52,48.84
2018-09-25,117.47,48.63
2018-09-26,117.14,48.8
2018-09-27,117.62,48.6
2018-09-28,117.52,48.62
2018-10-01,118.12,48.85
2018-10-02,118.19,48.94
2018-10-03,118.3,48.8
2018-10-04,117.29,48.61
2018-10-05,116.53,48.47
2018-10-08,116.61,48.56
2018-10-09,116.62,48.3
2018-10-10,112.74,47.14
2018-10-11,110.26,46.41
2018-10-12,112.01,46.09
2018-10-15,111.23,46.37
2018-10-16,113.58,47.1
2018-10-17,113.78,47.0
2018-10-18,112.09,46.42
2018-10-19,112.3,46.47
2018-10-22,111.89,46.14
2018-10-23,111.43,45.42
2018-10-24,107.77,44.73
2018-10-25,110.1,45.37
2018-10-26,108.0,44.47
2018-10-29,107.11,44.71
2018-10-30,108.5,44.99
2018-10-31,109.9,45.2
2018-11-01,110.86,45.87
2018-11-02,110.01,45.7
2018-11-05,110.71,46.03
2018-11-06,111.34,46.26
2018-11-07,113.83,46.47
2018-11-08,113.64,46.91
2018-11-09,112.57,46.84
2018-11-12,110.29,46.05
2018-11-13,110.02,45.97
2018-11-14,109.26,45.9
2018-11-15,110.45,46.11
2018-11-16,110.59,46.23
2018-11-19,108.74,45.71
2018-11-20,106.54,44.92
2018-11-21,106.7,45.27
2018-11-23,105.78,44.86
2018-11-26,107.54,45.22
2018-11-27,108.1,45.17
2018-11-28,110.81,46.04
2018-11-29,110.62,46.2
2018-11-30,111.53,46.29
2018-12-03,112.91,46.94
2018-12-04,109.21,45.58
2018-12-06,109.07,44.96
2018-12-07,106.42,44.61
2018-12-10,106.71,44.68
2018-12-11,106.71,44.66
2018-12-12,107.25,44.88
2018-12-13,107.4,44.83
2018-12-14,105.24,44.15
2018-12-17,103.11,43.2
2018-12-18,103.2,43.2
2018-12-19,101.48,42.64
2018-12-20,99.87,41.83
2018-12-21,97.66,41.33
2018-12-24,95.11,40.16
2018-12-26,100.04,41.82
2018-12-27,100.85,42.12
2018-12-28,100.71,42.15
2018-12-31,101.67,42.47
2019-01-02,102.0,42.57
2019-01-03,99.26,41.82
2019-01-04,102.78,43.18
2019-01-07,103.44,43.55
2019-01-08,104.37,43.94
2019-01-09,104.7,44.04
2019-01-10,104.9,44.37
2019-01-11,104.89,44.34
2019-01-14,104.37,44.15
2019-01-15,105.65,44.35
2019-01-16,105.87,44.46
2019-01-17,106.64,44.81
2019-01-18,107.89,45.38
2019-01-22,106.38,44.78
2019-01-23,106.7,44.84
2019-01-24,106.58,44.94
2019-01-25,107.37,45.33
2019-01-28,106.33,45.02
2019-01-29,106.02,45.11
2019-01-30,107.87,45.69
2019-01-31,108.88,46.15
2019-02-01,108.82,46.2
2019-02-04,109.7,46.4
2019-02-05,110.32,46.56
2019-02-06,110.11,46.49
2019-02-07,108.87,46.02
2019-02-08,108.84,46.0
2019-02-11,108.8,46.19
2019-02-12,110.24,46.77
2019-02-13,110.52,46.96
2019-02-14,110.24,46.93
2019-02-15,111.47,47.46
2019-02-19,111.65,47.65
