Date,OEF,EQWL
2019-02-20,111.87,47.8
2019-02-21,111.48,47.58
2019-02-22,112.14,47.79
2019-02-25,112.45,47.88
2019-02-26,112.48,47.82
2019-02-27,112.41,47.74
2019-02-28,112.11,47.57
2019-03-01,112.92,47.81
2019-03-04,112.64,47.46
2019-03-05,112.65,47.51
2019-03-06,112.03,47.16
2019-03-07,111.08,46.77
2019-03-08,110.94,46.64
2019-03-11,112.64,47.29
2019-03-12,113.01,47.38
2019-03-13,113.82,47.74
2019-03-14,113.73,47.69
2019-03-15,114.33,47.88
2019-03-18,114.78,48.11
2019-03-19,114.86,47.96
2019-03-20,114.65,47.93
2019-03-21,115.8,48.39
2019-03-22,113.59,47.54
2019-03-25,113.45,47.46
2019-03-26,114.26,47.84
2019-03-27,113.68,47.64
2019-03-28,114.03,47.78
2019-03-29,114.73,48.09
2019-04-01,116.05,48.64
2019-04-02,116.12,48.51
2019-04-03,116.27,48.56
2019-04-04,116.61,48.73
2019-04-05,116.98,48.98
2019-04-08,117.16,49.06
2019-04-09,116.63,48.73
2019-04-10,116.93,48.94
2019-04-11,116.84,49.01
2019-04-12,117.6,49.37
2019-04-15,117.65,49.36
2019-04-16,117.99,49.43
2019-04-17,118.06,49.32
2019-04-18,118.19,49.37
2019-04-22,118.53,49.44
2019-04-23,119.48,49.74
2019-04-24,119.1,49.64
2019-04-25,119.22,49.45
2019-04-26,119.71,49.6
2019-04-29,120.02,49.7
2019-04-30,119.75,49.87
2019-05-01,119.12,49.41
2019-05-02,118.67,49.24
2019-05-03,119.95,49.73
2019-05-06,119.45,49.49
2019-05-07,117.43,48.76
2019-05-08,117.25,48.67
2019-05-09,116.77,48.48
2019-05-10,117.24,48.66
2019-05-13,114.29,47.78
2019-05-14,115.17,48.2
2019-05-15,116.09,48.38
2019-05-16,117.25,48.75
2019-05-17,116.54,48.56
2019-05-20,115.75,48.28
2019-05-21,116.65,48.66
2019-05-22,116.32,48.5
2019-05-23,114.87,47.86
2019-05-24,115.15,47.95
2019-05-28,114.1,47.45
2019-05-29,113.29,47.15
2019-05-30,113.51,47.11
2019-05-31,111.78,46.48
2019-06-03,111.01,46.8
2019-06-04,113.5,47.74
2019-06-05,114.32,48.04
2019-06-06,115.19,48.38
2019-06-07,116.54,48.79
2019-06-10,117.17,48.95
2019-06-11,117.24,48.94
2019-06-12,116.97,48.82
2019-06-13,117.54,49.02
2019-06-14,117.43,49.01
2019-06-17,117.68,48.9
2019-06-18,118.85,49.24
2019-06-19,119.01,49.46
2019-06-20,120.18,50.01
2019-06-21,120.15,49.97
2019-06-24,120.01,49.77
2019-06-25,118.73,49.48
2019-06-26,118.72,49.5
2019-06-27,119.03,49.68
2019-06-28,119.45,49.84
2019-07-01,120.53,50.23
2019-07-02,121.01,50.29
2019-07-03,121.95,50.69
2019-07-05,121.78,50.54
2019-07-08,121.14,50.35
2019-07-09,121.4,50.42
2019-07-10,122.16,50.53
2019-07-11,122.36,50.68
2019-07-12,122.87,50.96
2019-07-15,122.97,50.94
2019-07-16,122.5,50.87
2019-07-17,121.72,50.54
2019-07-18,122.08,50.67
2019-07-19,121.37,50.46
2019-07-22,121.76,50.53
2019-07-23,122.53,50.92
2019-07-24,123.11,51.2
2019-07-25,122.56,50.96
2019-07-26,123.6,51.31
2019-07-29,123.41,51.23
2019-07-30,122.94,51.03
2019-07-31,121.42,50.57
2019-08-01,120.44,50.02
2019-08-02,119.61,49.69
2019-08-05,115.92,48.36
2019-08-06,117.54,48.85
2019-08-07,117.49,48.85
2019-08-08,119.77,49.61
2019-08-09,118.9,49.35
2019-08-12,117.49,48.72
2019-08-13,119.43,49.32
2019-08-14,115.91,48.0
2019-08-15,116.12,47.99
2019-08-16,117.91,48.74
2019-08-19,119.39,49.35
2019-08-20,118.4,48.93
2019-08-21,119.46,49.35
2019-08-22,119.36,49.46
2019-08-23,116.19,47.99
2019-08-26,117.6,48.55
2019-08-27,117.16,48.49
2019-08-28,118.02,48.83
2019-08-29,119.48,49.41
2019-08-30,119.38,49.52
2019-09-03,118.63,49.16
2019-09-04,120.06,49.76
2019-09-05,121.73,50.44
2019-09-06,121.73,50.47
2019-09-09,121.83,50.71
2019-09-10,121.87,50.75
2019-09-11,122.84,51.16
2019-09-12,123.28,51.27
2019-09-13,123.13,51.31
2019-09-16,122.53,51.14
2019-09-17,122.84,51.17
2019-09-18,122.95,51.09
2019-09-19,122.98,51.07
2019-09-20,122.22,50.96
2019-09-23,122.27,50.9
2019-09-24,121.15,50.43
2019-09-25,122.07,50.73
2019-09-26,121.67,50.57
2019-09-27,121.14,50.44
2019-09-30,121.78,50.68
2019-10-01,120.35,49.95
2019-10-02,118.23,48.97
2019-10-03,119.3,49.3
2019-10-04,121.02,50.01
2019-10-07,120.56,49.89
2019-10-08,118.76,49.06
2019-10-09,119.9,49.45
2019-10-10,120.72,49.79
2019-10-11,121.87,50.38
2019-10-14,121.8,50.3
2019-10-15,123.11,50.79
2019-10-16,122.94,50.7
2019-10-17,123.29,50.51
2019-10-18,122.45,50.72
2019-10-21,123.42,50.97
2019-10-22,123.07,51.15
2019-10-23,123.39,51.14
2019-10-24,123.56,51.19
2019-10-25,124.22,51.46
2019-10-28,125.15,51.69
2019-10-29,124.8,51.6
2019-10-30,125.3,51.85
2019-10-31,125.18,51.67
2019-11-01,126.33,52.29
2019-11-04,126.93,52.68
2019-11-05,126.94,52.72
2019-11-06,126.94,52.69
2019-11-07,127.53,52.84
2019-11-08,127.96,53.03
2019-11-11,127.69,52.98
2019-11-12,127.9,53.06
2019-11-13,127.93,52.95
2019-11-14,127.94,52.93
2019-11-15,128.92,53.26
2019-11-18,129.03,53.28
2019-11-19,128.81,53.19
2019-11-20,128.3,53.05
2019-11-21,128.29,53.02
2019-11-22,128.57,53.21
2019-11-25,129.53,53.59
2019-11-26,129.82,53.63
2019-11-27,130.42,53.86
2019-11-29,129.96,53.66
2019-12-02,128.97,53.27
2019-12-03,128.0,52.8
2019-12-04,128.85,53.19
2019-12-05,129.06,53.24
2019-12-06,130.34,53.77
2019-12-09,129.99,53.74
2019-12-10,129.87,53.58
2019-12-11,130.22,53.71
2019-12-12,131.31,54.32
2019-12-13,131.41,54.26
2019-12-16,132.4,54.6
2019-12-17,132.44,54.66
2019-12-18,132.35,54.62
2019-12-19,132.96,54.7
2019-12-20,133.43,55.06
2019-12-23,133.71,55.09
2019-12-24,133.67,55.06
2019-12-26,134.62,55.18
2019-12-27,134.61,55.24
2019-12-30,133.79,54.92
2019-12-31,134.06,55.02
2020-01-02,135.66,55.48
2020-01-03,134.5,55.22
2020-01-06,135.12,55.27
2020-01-07,134.62,55.14
2020-01-08,135.4,55.38
2020-01-09,136.48,55.69
2020-01-10,136.08,55.49
2020-01-13,137.1,55.82
2020-01-14,136.78,55.85
2020-01-15,137.06,55.93
2020-01-16,138.07,56.23
2020-01-17,138.61,56.36
2020-01-21,138.31,56.15
2020-01-22,138.42,56.22
2020-01-23,138.44,56.23
2020-01-24,137.24,55.71
2020-01-27,135.07,54.89
2020-01-28,136.47,55.27
2020-01-29,136.59,55.12
2020-01-30,136.97,55.15
2020-01-31,134.62,54.2
2020-02-03,135.72,54.53
2020-02-04,137.84,55.27
2020-02-05,139.38,56.08
2020-02-06,140.12,56.29
2020-02-07,139.61,56.01
2020-02-10,140.77,56.27
2020-02-11,140.54,56.47
2020-02-12,141.47,56.83
2020-02-13,141.08,56.64
2020-02-14,141.31,56.6
2020-02-18,140.88,56.35
2020-02-19,141.68,56.7
2020-02-20,140.88,56.52
2020-02-21,139.27,56.1
2020-02-24,134.37,54.33
2020-02-25,130.39,52.49
2020-02-26,130.15,52.25
2020-02-27,124.02,50.23
2020-02-28,123.62,49.29
2020-03-02,129.64,51.5
2020-03-03,125.5,50.23
2020-03-04,130.94,52.27
2020-03-05,126.54,50.49
2020-03-06,124.57,49.79
2020-03-09,115.23,45.88
2020-03-10,121.47,47.63
2020-03-11,115.66,45.39
2020-03-12,104.78,41.18
2020-03-13,115.44,44.24
2020-03-16,102.05,39.75
2020-03-17,108.31,41.66
2020-03-18,104.06,39.67
2020-03-19,104.11,40.05
2020-03-20,99.28,37.99
2020-03-23,97.15,37.34
2020-03-24,105.18,40.43
2020-03-25,106.0,41.36
2020-03-26,112.27,43.78
2020-03-27,108.49,42.47
2020-03-30,112.5,43.63
2020-03-31,110.95,43.0
2020-04-01,106.21,41.07
2020-04-02,109.17,42.14
2020-04-03,107.67,41.55
2020-04-06,114.59,44.32
2020-04-07,114.24,44.4
2020-04-08,117.65,45.67
2020-04-09,118.92,46.41
2020-04-13,118.46,45.84
2020-04-14,122.28,47.06
2020-04-15,120.08,45.87
2020-04-16,120.83,46.11
2020-04-17,123.44,47.46
2020-04-20,121.46,46.69
2020-04-21,117.72,45.34
2020-04-22,120.41,46.25
2020-04-23,120.46,46.18
2020-04-24,122.04,46.76
2020-04-27,123.36,47.77
2020-04-28,122.17,47.84
2020-04-29,125.36,49.09
2020-04-30,124.89,48.17
2020-05-01,121.76,46.67
2020-05-04,122.29,46.71
2020-05-05,123.25,47.11
2020-05-06,122.78,46.52
2020-05-07,124.01,47.1
2020-05-08,125.79,48.09
2020-05-11,126.08,47.96
2020-05-12,123.79,47.0
2020-05-13,121.89,45.86
2020-05-14,123.29,46.42
2020-05-15,123.97,46.6
2020-05-18,127.03,48.58
2020-05-19,125.84,47.95
2020-05-20,127.97,48.63
2020-05-21,127.07,48.35
2020-05-22,127.23,48.37
2020-05-26,128.38,49.41
2020-05-27,129.91,50.43
2020-05-28,129.5,50.25
2020-05-29,130.12,50.19
2020-06-01,130.55,50.48
2020-06-02,131.47,50.93
2020-06-03,132.83,52.07
2020-06-04,132.48,52.21
2020-06-05,135.71,54.01
2020-06-08,137.27,55.19
2020-06-09,136.9,54.36
2020-06-10,136.72,53.49
2020-06-11,129.18,49.86
2020-06-12,130.55,50.78
2020-06-15,131.54,51.11
2020-06-16,134.12,52.02
2020-06-17,133.64,51.77
2020-06-18,133.87,51.74
2020-06-19,133.24,51.57
2020-06-22,134.44,51.52
2020-06-23,135.24,51.69
2020-06-24,132.08,50.2
2020-06-25,133.65,50.77
2020-06-26,129.95,49.5
2020-06-29,131.84,50.18
2020-06-30,133.73,51.03
2020-07-01,134.75,51.06
2020-07-02,135.43,51.24
2020-07-06,138.0,52.02
2020-07-07,136.71,51.39
2020-07-08,137.99,51.61
2020-07-09,137.59,50.79
2020-07-10,139.02,51.72
2020-07-13,137.69,51.43
2020-07-14,139.29,52.25
2020-07-15,139.92,52.82
2020-07-16,139.33,52.82
2020-07-17,139.41,52.87
2020-07-20,141.21,52.75
2020-07-21,141.02,53.09
2020-07-22,141.64,53.41
2020-07-23,139.27,53.0
2020-07-24,138.45,52.53
2020-07-27,139.48,52.84
2020-07-28,138.67,52.75
2020-07-29,140.0,53.21
2020-07-30,139.7,52.79
2020-07-31,141.32,52.61
2020-08-03,142.62,53.02
2020-08-04,143.11,53.23
2020-08-05,144.19,53.69
2020-08-06,145.73,53.83
2020-08-07,145.45,54.3
2020-08-10,145.65,54.76
2020-08-11,144.34,54.57
2020-08-12,146.63,55.15
2020-08-13,146.33,54.82
2020-08-14,146.3,54.91
2020-08-17,146.8,54.88
2020-08-18,147.58,54.85
2020-08-19,146.96,54.7
2020-08-20,147.9,54.6
2020-08-21,148.82,54.63
2020-08-24,150.27,55.39
2020-08-25,150.85,55.51
2020-08-26,153.23,55.77
2020-08-27,153.4,56.06
2020-08-28,154.23,56.48
2020-08-31,153.92,56.22
2020-09-01,155.58,56.22
2020-09-02,157.72,57.3
2020-09-03,151.55,55.78
2020-09-04,150.55,55.64
2020-09-08,145.49,54.42
2020-09-09,148.71,55.28
2020-09-10,145.96,54.36
2020-09-11,145.78,54.59
2020-09-14,147.48,55.34
2020-09-15,148.41,55.43
2020-09-16,147.15,55.64
2020-09-17,145.81,55.25
2020-09-18,143.96,54.8
2020-09-21,143.0,53.64
2020-09-22,144.71,53.92
2020-09-23,141.18,52.79
2020-09-24,141.51,52.85
2020-09-25,143.84,53.41
2020-09-28,146.27,54.25
2020-09-29,145.42,53.91
2020-09-30,146.83,54.5
2020-10-01,147.8,54.5
2020-10-02,145.62,54.4
2020-10-05,148.31,55.3
2020-10-06,145.95,54.72
2020-10-07,148.52,55.74
2020-10-08,149.51,56.33
2020-10-09,151.19,56.52
2020-10-12,154.27,57.14
2020-10-13,153.33,56.78
2020-10-14,152.13,56.45
2020-10-15,151.78,56.42
2020-10-16,151.56,56.64
2020-10-19,149.09,55.77
2020-10-20,149.75,56.14
2020-10-21,149.54,55.81
2020-10-22,150.16,56.32
2020-10-23,150.48,56.32
2020-10-26,147.92,55.12
2020-10-27,147.8,54.61
2020-10-28,142.32,52.84
2020-10-29,144.1,53.47
2020-10-30,142.17,52.95
2020-11-02,143.22,53.92
2020-11-03,145.41,54.92
2020-11-04,149.88,55.65
2020-11-05,152.86,56.63
2020-11-06,152.83,56.44
2020-11-09,153.48,58.3
2020-11-10,153.23,58.69
2020-11-11,154.74,58.75
2020-11-12,153.38,57.96
2020-11-13,155.17,59.09
2020-11-16,156.84,60.07
2020-11-17,156.01,59.96
2020-11-18,154.22,59.45
2020-11-19,154.85,59.59
2020-11-20,153.7,59.31
2020-11-23,154.22,60.17
2020-11-24,156.92,61.59
2020-11-25,156.86,61.29
2020-11-27,157.23,61.18
2020-11-30,156.66,60.5
2020-12-01,158.49,61.08
2020-12-02,159.04,61.46
2020-12-03,158.81,61.55
2020-12-04,159.9,62.51
2020-12-07,159.66,62.19
2020-12-08,160.11,62.47
2020-12-09,158.6,62.5
2020-12-10,158.6,62.43
2020-12-11,158.61,62.11
2020-12-14,157.77,61.62
2020-12-15,159.77,62.23
2020-12-16,160.22,62.25
2020-12-17,160.92,62.45
2020-12-18,159.77,62.28
2020-12-21,159.94,61.82
2020-12-22,159.59,61.45
2020-12-23,159.53,61.85
2020-12-24,160.28,61.82
2020-12-28,162.08,62.09
2020-12-29,161.99,62.03
2020-12-30,161.73,62.22
2020-12-31,162.49,62.68
2021-01-04,160.42,61.87
2021-01-05,161.39,62.38
2021-01-06,161.37,63.36
2021-01-07,163.91,64.06
2021-01-08,165.25,64.34
2021-01-11,163.8,64.36
2021-01-12,163.56,64.69
2021-01-13,164.42,64.79
2021-01-14,163.52,64.92
2021-01-15,162.27,64.26
2021-01-19,163.66,64.75
2021-01-20,166.58,65.3
2021-01-21,167.14,65.0
2021-01-22,166.83,64.71
2021-01-25,167.85,64.63
2021-01-26,167.79,64.42
2021-01-27,163.97,62.85
2021-01-28,165.02,63.68
2021-01-29,161.68,62.65
2021-02-01,164.09,62.99
2021-02-02,166.49,63.97
2021-02-03,166.93,64.09
2021-02-04,168.7,64.84
2021-02-05,169.35,65.22
2021-02-08,170.38,65.79
2021-02-09,170.06,65.8
2021-02-10,169.78,65.78
2021-02-11,170.05,65.78
2021-02-12,170.54,66.1
2021-02-16,170.5,66.22
2021-02-17,170.67,66.4
2021-02-18,169.9,65.98
2021-02-19,168.81,65.87
2021-02-22,167.22,66.0
2021-02-23,167.36,66.07
2021-02-24,168.81,67.1
2021-02-25,164.79,65.72
2021-02-26,163.83,65.18
2021-03-01,167.89,66.31
2021-03-02,166.45,66.17
2021-03-03,164.11,65.84
2021-03-04,162.44,64.94
2021-03-05,165.18,66.27
2021-03-08,163.85,66.63
2021-03-09,166.72,66.92
2021-03-10,167.62,67.69
2021-03-11,169.54,67.92
2021-03-12,169.35,68.35
2021-03-15,170.1,68.52
2021-03-16,170.24,68.26
2021-03-17,170.85,68.56
2021-03-18,168.04,67.99
2021-03-19,167.73,67.88
2021-03-22,169.49,68.11
2021-03-23,168.71,67.47
2021-03-24,167.4,67.35
2021-03-25,167.95,67.94
2021-03-26,170.35,69.04
2021-03-29,170.69,69.21
2021-03-30,169.94,68.93
2021-03-31,170.8,69.12
2021-04-01,172.73,69.47
2021-04-05,175.54,70.38
2021-04-06,175.38,70.23
2021-04-07,176.13,70.37
2021-04-08,177.14,70.37
2021-04-09,178.59,70.77
2021-04-12,178.58,70.88
2021-04-13,179.42,70.94
2021-04-14,178.33,70.84
2021-04-15,180.5,71.43
2021-04-16,181.11,71.76
2021-04-19,180.26,71.37
2021-04-20,178.9,70.85
2021-04-21,180.05,71.44
2021-04-22,178.18,70.78
2021-04-23,180.03,71.36
2021-04-26,180.36,71.35
2021-04-27,180.22,71.54
2021-04-28,180.18,71.53
2021-04-29,181.43,72.01
2021-04-30,180.35,71.61
2021-05-03,180.67,72.1
2021-05-04,179.13,71.93
2021-05-05,179.43,72.18
2021-05-06,181.01,72.88
2021-05-07,182.1,73.45
2021-05-10,179.92,73.15
2021-05-11,178.48,72.32
2021-05-12,174.78,71.03
2021-05-13,176.71,72.05
2021-05-14,179.54,72.95
2021-05-17,179.0,72.85
2021-05-18,177.48,72.32
2021-05-19,177.06,71.96
2021-05-20,179.12,72.67
2021-05-21,178.93,72.86
2021-05-24,181.17,73.39
2021-05-25,180.63,73.0
2021-05-26,181.01,73.11
2021-05-27,180.78,73.46
2021-05-28,181.06,73.56
2021-06-01,180.52,73.56
2021-06-02,180.95,73.64
2021-06-03,180.13,73.73
2021-06-04,182.0,74.22
2021-06-07,182.26,74.44
2021-06-08,182.18,74.3
2021-06-09,181.99,74.14
2021-06-10,183.12,74.29
2021-06-11,183.39,74.29
2021-06-14,184.23,74.28
2021-06-15,183.57,74.21
2021-06-16,182.85,73.71
2021-06-17,183.32,73.31
2021-06-18,181.11,72.31
2021-06-21,183.36,73.27
2021-06-22,184.47,73.53
2021-06-23,184.21,73.41
2021-06-24,185.28,73.79
2021-06-25,185.61,74.25
2021-06-28,186.5,74.14
2021-06-29,186.61,74.06
2021-06-30,186.81,74.32
2021-07-01,187.74,74.65
2021-07-02,189.55,75.04
2021-07-06,189.55,74.49
2021-07-07,190.42,74.7
2021-07-08,189.11,74.08
2021-07-09,190.8,75.05
2021-07-12,191.5,75.46
2021-07-13,191.36,74.96
2021-07-14,192.0,75.06
2021-07-15,191.07,74.93
2021-07-16,189.6,74.35
2021-07-19,186.79,73.13
2021-07-20,189.25,74.32
2021-07-21,190.68,74.88
2021-07-22,191.41,74.89
2021-07-23,193.61,75.36
2021-07-26,194.02,75.59
2021-07-27,192.73,75.38
2021-07-28,192.6,75.33
2021-07-29,193.04,75.69
2021-07-30,191.5,75.27
2021-08-02,191.36,75.12
2021-08-03,192.7,75.75
2021-08-04,191.88,75.18
2021-08-05,193.28,75.68
2021-08-06,193.44,75.98
2021-08-09,193.3,75.89
2021-08-10,193.37,76.23
2021-08-11,193.86,76.66
2021-08-12,194.78,76.84
2021-08-13,195.33,76.85
2021-08-16,195.84,77.05
2021-08-17,194.35,76.58
2021-08-18,192.25,75.85
2021-08-19,192.66,75.62
2021-08-20,194.48,76.2
2021-08-23,196.23,76.66
2021-08-24,196.47,76.83
2021-08-25,196.55,76.98
2021-08-26,195.49,76.54
2021-08-27,197.08,77.1
2021-08-30,198.45,77.18
2021-08-31,198.15,77.14
2021-09-01,198.15,76.96
2021-09-02,198.43,77.28
2021-09-03,198.84,77.17
2021-09-07,198.42,76.73
2021-09-08,198.12,76.67
2021-09-09,197.11,76.25
2021-09-10,195.31,75.87
2021-09-13,195.89,76.09
2021-09-14,194.75,75.42
2021-09-15,196.39,76.1
2021-09-16,196.08,75.93
2021-09-17,194.17,75.46
2021-09-20,190.77,74.24
2021-09-21,190.79,74.22
2021-09-22,192.35,74.76
2021-09-23,194.51,75.79
2021-09-24,195.03,75.87
2021-09-27,194.26,75.93
2021-09-28,190.23,74.87
2021-09-29,190.58,75.14
2021-09-30,188.6,74.2
2021-10-01,191.04,74.97
2021-10-04,188.09,74.37
2021-10-05,190.31,75.13
2021-10-06,191.51,75.28
2021-10-07,192.9,75.78
2021-10-08,192.76,75.84
2021-10-11,191.2,75.25
2021-10-12,190.46,75.03
2021-10-13,191.01,75.16
2021-10-14,194.07,76.23
2021-10-15,195.98,76.87
2021-10-18,196.8,76.77
2021-10-19,198.26,77.23
2021-10-20,198.85,77.69
2021-10-21,199.08,77.66
2021-10-22,198.42,77.87
2021-10-25,199.66,78.08
2021-10-26,200.14,78.24
2021-10-27,200.07,77.3
2021-10-28,201.73,77.88
2021-10-29,202.68,77.95
2021-11-01,202.66,78.27
2021-11-02,203.5,78.7
2021-11-03,205.15,79.32
2021-11-04,206.59,79.42
2021-11-05,207.21,79.86
2021-11-08,207.14,79.98
2021-11-09,206.03,79.59
2021-11-10,204.41,79.45
2021-11-11,204.3,79.37
2021-11-12,205.89,79.65
2021-11-15,205.83,79.56
2021-11-16,206.71,79.65
2021-11-17,206.3,79.35
2021-11-18,207.46,79.17
2021-11-19,207.51,78.6
2021-11-22,206.76,78.97
2021-11-23,206.91,79.28
2021-11-24,207.35,79.3
2021-11-26,202.86,77.45
2021-11-29,205.51,78.01
2021-11-30,202.31,76.16
2021-12-01,200.07,75.55
2021-12-02,202.23,76.66
2021-12-03,200.41,76.45
2021-12-06,202.64,77.5
2021-12-07,206.74,78.55
2021-12-08,207.4,78.54
2021-12-09,206.18,78.27
2021-12-10,208.55,78.98
2021-12-13,206.48,78.42
2021-12-14,205.05,78.1
2021-12-15,208.57,79.1
2021-12-16,206.26,79.32
2021-12-17,203.97,78.23
2021-12-20,201.87,77.45
2021-12-21,205.21,78.43
2021-12-22,207.53,78.99
2021-12-23,208.67,79.62
2021-12-27,211.64,80.28
2021-12-28,211.28,80.37
2021-12-29,211.54,80.65
2021-12-30,210.7,80.45
2021-12-31,209.9,80.42
2022-01-03,212.3,80.89
2022-01-04,211.64,81.63
2022-01-05,207.47,80.8
2022-01-06,207.04,80.8
2022-01-07,206.63,80.93
2022-01-10,206.36,80.69
2022-01-11,208.2,81.27
2022-01-12,208.89,81.35
2022-01-13,205.41,80.91
2022-01-14,205.74,80.79
2022-01-18,202.02,79.49
2022-01-19,200.04,78.81
2022-01-20,197.79,77.93
2022-01-21,193.5,76.82
2022-01-24,194.06,76.74
